timestamp,heart_rate,power,cadence,speed,altitude,distance,temperature,target_power,target_cadence,interval_type,interval_index,power_target_type
,146,189,69,,569.8,,,,,,,
,147,185,69,,570.0,,,,,,,
,147,189,70,,570.2,,,,,,,
,147,192,70,,570.4000000000001,,,,,,,
,147,188,70,,570.5999999999999,,,,,,,
,146,180,70,,570.8,,,,,,,
,146,180,71,,571.0,,,,,,,
,146,176,71,,571.2,,,,,,,
,146,166,71,,571.4000000000001,,,,,,,
,146,169,70,,571.5999999999999,,,,,,,
,145,173,69,,572.0,,,,,,,
,145,178,70,,572.2,,,,,,,
,145,179,70,,572.5999999999999,,,,,,,
,145,184,69,,572.8,,,,,,,
,145,185,69,,573.0,,,,,,,
,145,175,69,,573.4000000000001,,,,,,,
,146,173,70,,573.5999999999999,,,,,,,
,146,176,69,,573.8,,,,,,,
,145,176,69,,574.0,,,,,,,
,145,189,69,,574.4000000000001,,,,,,,
,145,190,70,,574.5999999999999,,,,,,,
,146,182,69,,574.8,,,,,,,
,146,180,70,,575.0,,,,,,,
,146,200,69,,575.2,,,,,,,
,145,208,70,,575.4000000000001,,,,,,,
,145,191,73,,575.5999999999999,,,,,,,
,145,188,73,,576.0,,,,,,,
,146,181,72,,576.2,,,,,,,
,146,169,73,,576.4000000000001,,,,,,,
,147,177,71,,576.5999999999999,,,,,,,
,147,185,72,,576.8,,,,,,,
,147,185,73,,577.0,,,,,,,
,147,186,71,,577.2,,,,,,,
,147,181,73,,577.5999999999999,,,,,,,
,148,184,74,,577.8,,,,,,,
,148,186,72,,578.0,,,,,,,
,149,172,73,,578.2,,,,,,,
,149,169,71,,578.4000000000001,,,,,,,
,148,181,73,,578.5999999999999,,,,,,,
,148,182,69,,578.8,,,,,,,
,148,176,75,,579.0,,,,,,,
,147,188,71,,579.2,,,,,,,
,147,179,70,,579.4000000000001,,,,,,,
,147,171,74,,579.5999999999999,,,,,,,
,148,181,71,,579.8,,,,,,,
,148,183,72,,580.0,,,,,,,
,148,183,72,,580.2,,,,,,,
,148,174,71,,580.4000000000001,,,,,,,
,148,174,71,,580.5999999999999,,,,,,,
,148,177,71,,580.8,,,,,,,
,148,193,71,,581.0,,,,,,,
,148,202,71,,581.2,,,,,,,
,148,189,72,,581.4000000000001,,,,,,,
,148,182,72,,581.8,,,,,,,
,147,181,73,,582.0,,,,,,,
,147,188,72,,582.2,,,,,,,
,147,183,73,,582.4000000000001,,,,,,,
,147,179,73,,582.5999999999999,,,,,,,
,148,173,73,,582.8,,,,,,,
,148,180,72,,583.0,,,,,,,
,148,179,72,,583.2,,,,,,,
,148,180,72,,583.4000000000001,,,,,,,
,147,188,72,,583.5999999999999,,,,,,,
,147,180,72,,583.8,,,,,,,
,147,176,72,,584.0,,,,,,,
,147,177,72,,584.2,,,,,,,
,147,174,72,,584.4000000000001,,,,,,,
,147,182,73,,584.5999999999999,,,,,,,
,148,181,72,,585.0,,,,,,,
,148,183,72,,585.2,,,,,,,
,148,195,72,,585.4000000000001,,,,,,,
,149,189,72,,585.5999999999999,,,,,,,
,149,181,73,,585.8,,,,,,,
,149,180,73,,586.0,,,,,,,
,149,182,73,,586.4000000000001,,,,,,,
,149,180,72,,586.5999999999999,,,,,,,
,148,188,74,,586.8,,,,,,,
,148,185,73,,587.0,,,,,,,
,149,187,74,,587.2,,,,,,,
,148,189,74,,587.4000000000001,,,,,,,
,149,189,73,,587.5999999999999,,,,,,,
,149,190,75,,587.8,,,,,,,
,149,193,72,,588.0,,,,,,,
,150,185,75,,588.2,,,,,,,
,150,184,76,,588.4000000000001,,,,,,,
,150,182,77,,588.5999999999999,,,,,,,
,149,184,74,,588.8,,,,,,,
,149,185,76,,589.0,,,,,,,
,149,176,74,,589.2,,,,,,,
,150,152,74,,589.4000000000001,,,,,,,
,150,151,73,,589.5999999999999,,,,,,,
,150,162,72,,589.8,,,,,,,
,151,158,72,,590.0,,,,,,,
,150,166,71,,590.2,,,,,,,
,150,182,72,,590.4000000000001,,,,,,,
,150,179,72,,590.5999999999999,,,,,,,
,150,179,70,,590.8,,,,,,,
,150,186,71,,591.0,,,,,,,
,149,170,71,,591.2,,,,,,,
,149,170,71,,591.4000000000001,,,,,,,
,150,171,71,,591.5999999999999,,,,,,,
,149,175,70,,591.8,,,,,,,
,149,173,70,,592.0,,,,,,,
,149,175,69,,592.2,,,,,,,
,148,182,69,,592.4000000000001,,,,,,,
,148,182,69,,592.5999999999999,,,,,,,
,148,177,69,,593.0,,,,,,,
,148,181,69,,593.2,,,,,,,
,149,196,70,,593.4000000000001,,,,,,,
,149,191,69,,593.5999999999999,,,,,,,
,149,177,70,,593.8,,,,,,,
,150,172,70,,594.0,,,,,,,
,150,175,71,,594.2,,,,,,,
,149,184,70,,594.4000000000001,,,,,,,
,149,183,70,,594.5999999999999,,,,,,,
,149,176,70,,594.8,,,,,,,
,149,175,70,,595.0,,,,,,,
,148,187,70,,595.2,,,,,,,
,148,180,70,,595.4000000000001,,,,,,,
,148,165,69,,595.5999999999999,,,,,,,
,148,166,68,,596.0,,,,,,,
,148,176,68,,596.2,,,,,,,
,148,177,72,,596.4000000000001,,,,,,,
,148,176,67,,596.5999999999999,,,,,,,
,147,193,70,,596.8,,,,,,,
,146,197,70,,597.0,,,,,,,
,146,194,69,,597.2,,,,,,,
,146,178,71,,597.4000000000001,,,,,,,
,147,185,71,,597.5999999999999,,,,,,,
,147,180,70,,597.8,,,,,,,
,147,164,70,,598.0,,,,,,,
,148,180,69,,598.2,,,,,,,
,148,184,68,,598.4000000000001,,,,,,,
,148,181,70,,598.5999999999999,,,,,,,
,148,184,70,,598.8,,,,,,,
,148,177,70,,599.0,,,,,,,
,148,174,69,,599.2,,,,,,,
,148,179,70,,599.4000000000001,,,,,,,
,148,181,68,,599.5999999999999,,,,,,,
,148,184,72,,599.8,,,,,,,
,148,182,70,,600.0,,,,,,,
,148,183,69,,600.2,,,,,,,
,149,185,69,,600.4000000000001,,,,,,,
,149,179,70,,600.5999999999999,,,,,,,
,149,175,69,,600.8,,,,,,,
,149,176,69,,601.2,,,,,,,
,149,176,69,,601.4000000000001,,,,,,,
,149,172,69,,601.5999999999999,,,,,,,
,148,174,69,,601.8,,,,,,,
,148,178,68,,602.0,,,,,,,
,148,183,68,,602.2,,,,,,,
,148,188,68,,602.4000000000001,,,,,,,
,148,184,69,,602.8,,,,,,,
,149,174,69,,603.0,,,,,,,
,149,176,69,,603.2,,,,,,,
,149,178,69,,603.4000000000001,,,,,,,
,149,182,69,,603.5999999999999,,,,,,,
,149,187,69,,603.8,,,,,,,
,149,184,69,,604.0,,,,,,,
,149,184,69,,604.4000000000001,,,,,,,
,150,183,69,,604.5999999999999,,,,,,,
,150,186,70,,604.8,,,,,,,
,150,186,70,,605.0,,,,,,,
,150,187,70,,605.2,,,,,,,
,150,186,70,,605.4000000000001,,,,,,,
,150,180,71,,605.5999999999999,,,,,,,
,150,183,71,,606.0,,,,,,,
,149,184,72,,606.2,,,,,,,
,149,182,71,,606.4000000000001,,,,,,,
,150,183,72,,606.5999999999999,,,,,,,
,150,181,72,,606.8,,,,,,,
,151,176,71,,607.0,,,,,,,
,151,177,70,,607.2,,,,,,,
,151,185,72,,607.4000000000001,,,,,,,
,150,191,73,,607.5999999999999,,,,,,,
,150,198,72,,607.8,,,,,,,
,150,192,72,,608.0,,,,,,,
,150,174,72,,608.2,,,,,,,
,150,171,72,,608.4000000000001,,,,,,,
,150,171,71,,608.5999999999999,,,,,,,
,149,175,73,,608.8,,,,,,,
,149,176,70,,609.0,,,,,,,
,149,180,71,,609.2,,,,,,,
,149,192,73,,609.4000000000001,,,,,,,
,149,187,72,,609.5999999999999,,,,,,,
,149,176,72,,609.8,,,,,,,
,148,169,71,,610.0,,,,,,,
,148,171,71,,610.2,,,,,,,
,148,178,71,,610.4000000000001,,,,,,,
,148,187,71,,610.5999999999999,,,,,,,
,147,185,72,,610.8,,,,,,,
,148,187,71,,611.2,,,,,,,
,148,192,73,,611.4000000000001,,,,,,,
,148,173,71,,611.5999999999999,,,,,,,
,149,168,72,,611.8,,,,,,,
,149,180,71,,612.0,,,,,,,
,149,189,72,,612.2,,,,,,,
,149,177,71,,612.4000000000001,,,,,,,
,149,166,71,,612.5999999999999,,,,,,,
,149,167,70,,612.8,,,,,,,
,147,171,71,,613.0,,,,,,,
,147,175,71,,613.2,,,,,,,
,147,176,70,,613.4000000000001,,,,,,,
,147,177,70,,613.5999999999999,,,,,,,
,148,177,70,,613.8,,,,,,,
,148,184,70,,613.8,,,,,,,
,148,191,70,,614.0,,,,,,,
,149,187,70,,614.2,,,,,,,
,149,180,71,,614.4000000000001,,,,,,,
,148,174,70,,614.5999999999999,,,,,,,
,148,177,70,,615.0,,,,,,,
,148,180,70,,615.2,,,,,,,
,148,176,71,,615.4000000000001,,,,,,,
,148,164,71,,615.5999999999999,,,,,,,
,148,160,69,,615.8,,,,,,,
,148,162,69,,616.0,,,,,,,
,148,175,68,,616.4000000000001,,,,,,,
,147,185,70,,616.5999999999999,,,,,,,
,147,190,71,,616.8,,,,,,,
,146,189,69,,617.0,,,,,,,
,146,183,71,,617.2,,,,,,,
,146,186,69,,617.5999999999999,,,,,,,
,146,189,70,,617.8,,,,,,,
,147,184,72,,618.0,,,,,,,
,147,183,69,,618.2,,,,,,,
,148,180,72,,618.4000000000001,,,,,,,
,148,173,70,,618.5999999999999,,,,,,,
,148,181,71,,618.8,,,,,,,
,148,190,72,,619.0,,,,,,,
,149,189,70,,619.2,,,,,,,
,149,188,73,,619.4000000000001,,,,,,,
,149,186,70,,619.5999999999999,,,,,,,
,150,201,72,,619.8,,,,,,,
,150,193,73,,620.0,,,,,,,
,150,181,73,,620.2,,,,,,,
,149,175,73,,620.4000000000001,,,,,,,
,149,172,72,,620.5999999999999,,,,,,,
,149,170,71,,620.8,,,,,,,
,149,170,73,,621.0,,,,,,,
,149,172,71,,621.2,,,,,,,
,150,180,70,,621.2,,,,,,,
,150,178,68,,621.4000000000001,,,,,,,
,150,167,71,,621.5999999999999,,,,,,,
,150,174,71,,621.8,,,,,,,
,150,174,71,,622.0,,,,,,,
,149,168,69,,622.2,,,,,,,
,148,177,69,,622.4000000000001,,,,,,,
,147,188,70,,622.4000000000001,,,,,,,
,147,191,69,,622.5999999999999,,,,,,,
,149,180,69,,622.8,,,,,,,
,149,174,69,,623.0,,,,,,,
,149,174,70,,623.2,,,,,,,
,149,184,70,,623.5999999999999,,,,,,,
,148,190,70,,623.8,,,,,,,
,148,184,70,,624.2,,,,,,,
,148,181,71,,624.4000000000001,,,,,,,
,148,171,70,,624.5999999999999,,,,,,,
,148,176,70,,625.0,,,,,,,
,148,195,70,,625.2,,,,,,,
,149,193,70,,625.4000000000001,,,,,,,
,149,177,70,,625.4000000000001,,,,,,,
,149,169,70,,625.5999999999999,,,,,,,
,148,177,71,,625.8,,,,,,,
,148,179,70,,626.0,,,,,,,
,148,178,71,,626.2,,,,,,,
,148,182,70,,626.4000000000001,,,,,,,
,149,181,71,,626.5999999999999,,,,,,,
,149,190,72,,626.8,,,,,,,
,149,188,72,,627.0,,,,,,,
,149,186,72,,627.2,,,,,,,
,150,182,72,,627.4000000000001,,,,,,,
,150,170,71,,627.8,,,,,,,
,149,174,72,,628.0,,,,,,,
,149,184,71,,628.2,,,,,,,
,149,189,72,,628.4000000000001,,,,,,,
,149,184,72,,628.5999999999999,,,,,,,
,150,182,72,,628.8,,,,,,,
,150,183,71,,629.0,,,,,,,
,150,179,72,,629.2,,,,,,,
,150,174,73,,629.4000000000001,,,,,,,
,150,177,72,,629.5999999999999,,,,,,,
,150,183,70,,629.8,,,,,,,
,150,182,74,,630.2,,,,,,,
,150,181,70,,630.4000000000001,,,,,,,
,150,178,73,,630.5999999999999,,,,,,,
,149,183,72,,630.8,,,,,,,
,149,180,73,,630.8,,,,,,,
,150,168,71,,631.0,,,,,,,
,150,166,72,,631.2,,,,,,,
,150,179,71,,631.4000000000001,,,,,,,
,150,189,71,,631.5999999999999,,,,,,,
,151,192,71,,631.8,,,,,,,
,150,189,71,,632.0,,,,,,,
,150,182,71,,632.2,,,,,,,
,149,178,72,,632.5999999999999,,,,,,,
,149,191,72,,632.8,,,,,,,
,149,188,72,,633.0,,,,,,,
,149,182,72,,633.2,,,,,,,
,150,187,72,,633.4000000000001,,,,,,,
,150,188,73,,633.5999999999999,,,,,,,
,150,171,73,,633.8,,,,,,,
,151,170,72,,634.0,,,,,,,
,151,174,72,,634.2,,,,,,,
,151,175,72,,634.5999999999999,,,,,,,
,150,189,71,,634.8,,,,,,,
,150,188,72,,635.0,,,,,,,
,149,178,72,,635.2,,,,,,,
,149,172,72,,635.4000000000001,,,,,,,
,149,165,72,,635.5999999999999,,,,,,,
,148,168,72,,635.8,,,,,,,
,148,177,71,,636.0,,,,,,,
,149,182,71,,636.2,,,,,,,
,149,176,71,,636.4000000000001,,,,,,,
,149,177,71,,636.5999999999999,,,,,,,
,148,182,72,,636.8,,,,,,,
,148,173,70,,637.0,,,,,,,
,147,171,71,,637.2,,,,,,,
,147,172,70,,637.4000000000001,,,,,,,
,147,176,71,,637.5999999999999,,,,,,,
,147,186,68,,637.8,,,,,,,
,149,189,72,,638.2,,,,,,,
,149,173,69,,638.4000000000001,,,,,,,
,149,170,73,,638.5999999999999,,,,,,,
,150,172,70,,638.8,,,,,,,
,150,172,69,,639.0,,,,,,,
,150,184,70,,639.2,,,,,,,
,150,189,72,,639.4000000000001,,,,,,,
,150,186,71,,639.5999999999999,,,,,,,
,149,189,69,,639.8,,,,,,,
,150,188,71,,640.0,,,,,,,
,150,188,71,,640.2,,,,,,,
,151,182,72,,640.4000000000001,,,,,,,
,151,180,70,,640.5999999999999,,,,,,,
,151,183,74,,640.8,,,,,,,
,150,191,68,,641.0,,,,,,,
,150,181,73,,641.2,,,,,,,
,150,179,74,,641.4000000000001,,,,,,,
,151,182,68,,641.5999999999999,,,,,,,
,151,173,72,,641.8,,,,,,,
,152,181,71,,642.0,,,,,,,
,151,187,71,,642.2,,,,,,,
,151,189,71,,642.4000000000001,,,,,,,
,150,183,71,,642.5999999999999,,,,,,,
,150,175,72,,642.8,,,,,,,
,150,175,71,,643.2,,,,,,,
,150,175,71,,643.4000000000001,,,,,,,
,150,180,71,,643.5999999999999,,,,,,,
,151,181,71,,643.8,,,,,,,
,151,177,70,,644.0,,,,,,,
,152,176,71,,644.2,,,,,,,
,152,189,71,,644.4000000000001,,,,,,,
,152,180,71,,644.5999999999999,,,,,,,
,152,171,71,,644.8,,,,,,,
,152,182,71,,645.0,,,,,,,
,152,186,70,,645.2,,,,,,,
,152,179,71,,645.4000000000001,,,,,,,
,152,180,71,,645.5999999999999,,,,,,,
,152,187,71,,645.8,,,,,,,
,151,192,72,,646.0,,,,,,,
,151,183,72,,646.2,,,,,,,
,151,169,72,,646.4000000000001,,,,,,,
,151,168,71,,646.5999999999999,,,,,,,
,151,180,71,,646.8,,,,,,,
,151,182,72,,647.0,,,,,,,
,150,177,70,,647.2,,,,,,,
,150,169,72,,647.4000000000001,,,,,,,
,150,171,70,,647.5999999999999,,,,,,,
,150,176,72,,647.8,,,,,,,
,149,178,70,,648.0,,,,,,,
,150,184,72,,648.2,,,,,,,
,150,191,72,,648.4000000000001,,,,,,,
,150,188,71,,648.5999999999999,,,,,,,
,150,186,71,,648.8,,,,,,,
,149,186,72,,649.0,,,,,,,
,149,188,73,,649.2,,,,,,,
,147,176,72,,649.4000000000001,,,,,,,
,147,169,71,,649.5999999999999,,,,,,,
,147,167,71,,650.0,,,,,,,
,147,171,71,,650.2,,,,,,,
,147,173,71,,650.4000000000001,,,,,,,
,147,184,73,,650.5999999999999,,,,,,,
,148,196,71,,650.8,,,,,,,
,148,198,72,,651.0,,,,,,,
,149,182,73,,651.2,,,,,,,
,149,181,71,,651.5999999999999,,,,,,,
,149,188,72,,651.8,,,,,,,
,150,187,75,,652.0,,,,,,,
,150,178,72,,652.2,,,,,,,
,149,176,73,,652.4000000000001,,,,,,,
,148,181,72,,652.5999999999999,,,,,,,
,148,174,72,,652.8,,,,,,,
,147,179,72,,653.0,,,,,,,
,147,181,72,,653.2,,,,,,,
,147,181,72,,653.4000000000001,,,,,,,
,148,188,72,,653.5999999999999,,,,,,,
,148,185,72,,653.8,,,,,,,
,148,181,72,,654.0,,,,,,,
,148,178,72,,654.2,,,,,,,
,149,175,72,,654.4000000000001,,,,,,,
,149,175,73,,654.5999999999999,,,,,,,
,149,175,72,,654.8,,,,,,,
,150,181,72,,655.0,,,,,,,
,150,182,71,,655.2,,,,,,,
,150,171,72,,655.4000000000001,,,,,,,
,150,165,71,,655.4000000000001,,,,,,,
,150,169,71,,655.5999999999999,,,,,,,
,150,173,71,,655.8,,,,,,,
,150,171,70,,656.0,,,,,,,
,150,177,70,,656.2,,,,,,,
,150,177,70,,656.5999999999999,,,,,,,
,150,174,70,,656.8,,,,,,,
,150,173,70,,657.0,,,,,,,
,150,173,69,,657.2,,,,,,,
,150,185,71,,657.4000000000001,,,,,,,
,149,183,70,,657.5999999999999,,,,,,,
,149,179,70,,658.0,,,,,,,
,148,180,70,,658.2,,,,,,,
,148,189,69,,658.4000000000001,,,,,,,
,147,186,72,,658.5999999999999,,,,,,,
,148,183,71,,658.8,,,,,,,
,148,189,71,,659.0,,,,,,,
,149,187,71,,659.2,,,,,,,
,148,173,74,,659.4000000000001,,,,,,,
,148,178,67,,659.5999999999999,,,,,,,
,149,183,72,,659.8,,,,,,,
,149,179,71,,660.0,,,,,,,
,149,185,72,,660.2,,,,,,,
,149,185,70,,660.4000000000001,,,,,,,
,149,183,73,,660.5999999999999,,,,,,,
,149,189,71,,660.8,,,,,,,
,149,197,72,,660.8,,,,,,,
,149,195,73,,661.0,,,,,,,
,149,181,70,,661.2,,,,,,,
,149,167,75,,661.4000000000001,,,,,,,
,149,183,72,,661.5999999999999,,,,,,,
,149,171,72,,661.8,,,,,,,
,149,179,72,,662.0,,,,,,,
,150,188,72,,662.2,,,,,,,
,150,180,72,,662.4000000000001,,,,,,,
,150,178,72,,662.5999999999999,,,,,,,
,150,179,72,,663.0,,,,,,,
,150,175,72,,663.2,,,,,,,
,150,177,72,,663.4000000000001,,,,,,,
,150,179,72,,663.5999999999999,,,,,,,
,151,181,71,,663.8,,,,,,,
,151,176,71,,664.0,,,,,,,
,151,170,71,,664.2,,,,,,,
,151,183,71,,664.4000000000001,,,,,,,
,151,201,71,,664.5999999999999,,,,,,,
,151,199,71,,664.8,,,,,,,
,151,190,72,,665.0,,,,,,,
,152,194,72,,665.2,,,,,,,
,151,184,72,,665.4000000000001,,,,,,,
,151,168,72,,665.5999999999999,,,,,,,
,151,156,72,,665.8,,,,,,,
,150,159,73,,666.0,,,,,,,
,150,170,72,,666.2,,,,,,,
,150,176,72,,666.4000000000001,,,,,,,
,150,178,71,,666.4000000000001,,,,,,,
,150,174,71,,666.4000000000001,,,,,,,
,150,178,70,,666.5999999999999,,,,,,,
,150,179,70,,666.5999999999999,,,,,,,
,149,175,72,,666.5999999999999,,,,,,,
,148,175,72,,666.5999999999999,,,,,,,
,147,177,70,,666.8,,,,,,,
,147,177,71,,667.0,,,,,,,
,147,177,72,,667.4000000000001,,,,,,,
,148,178,69,,667.5999999999999,,,,,,,
,148,177,72,,667.8,,,,,,,
,149,176,70,,668.0,,,,,,,
,149,175,71,,668.2,,,,,,,
,149,177,70,,668.5999999999999,,,,,,,
,149,174,71,,668.8,,,,,,,
,150,182,70,,669.0,,,,,,,
,150,178,69,,669.2,,,,,,,
,150,177,72,,669.4000000000001,,,,,,,
,150,177,68,,669.8,,,,,,,
,151,187,70,,670.0,,,,,,,
,151,190,71,,670.2,,,,,,,
,151,184,70,,670.4000000000001,,,,,,,
,150,187,71,,670.8,,,,,,,
,150,181,70,,671.0,,,,,,,
,149,174,72,,671.2,,,,,,,
,149,171,71,,671.4000000000001,,,,,,,
,149,169,71,,671.5999999999999,,,,,,,
,149,179,70,,671.8,,,,,,,
,149,196,69,,672.0,,,,,,,
,150,186,69,,672.4000000000001,,,,,,,
,150,172,70,,672.5999999999999,,,,,,,
,150,167,70,,672.8,,,,,,,
,150,180,70,,673.0,,,,,,,
,150,188,69,,673.2,,,,,,,
,151,180,69,,673.4000000000001,,,,,,,
,151,176,69,,673.5999999999999,,,,,,,
,151,167,69,,673.8,,,,,,,
,151,167,69,,674.0,,,,,,,
,152,169,69,,674.2,,,,,,,
,152,178,69,,674.4000000000001,,,,,,,
,152,182,68,,674.5999999999999,,,,,,,
,152,183,68,,674.8,,,,,,,
,152,193,68,,675.0,,,,,,,
,152,188,69,,675.2,,,,,,,
,151,182,69,,675.4000000000001,,,,,,,
,151,174,70,,675.5999999999999,,,,,,,
,151,168,69,,675.8,,,,,,,
,151,171,69,,676.0,,,,,,,
,151,175,69,,676.2,,,,,,,
,150,178,68,,676.4000000000001,,,,,,,
,150,184,69,,676.5999999999999,,,,,,,
,150,176,69,,676.8,,,,,,,
,151,181,68,,677.0,,,,,,,
,151,192,68,,677.2,,,,,,,
,152,185,70,,677.4000000000001,,,,,,,
,152,176,68,,677.5999999999999,,,,,,,
,152,173,68,,677.8,,,,,,,
,151,178,66,,678.0,,,,,,,
,151,184,71,,678.2,,,,,,,
,151,171,68,,678.4000000000001,,,,,,,
,150,174,70,,678.5999999999999,,,,,,,
,150,185,68,,678.8,,,,,,,
,151,191,69,,679.0,,,,,,,
,151,190,69,,679.2,,,,,,,
,151,190,69,,679.4000000000001,,,,,,,
,152,188,69,,679.5999999999999,,,,,,,
,152,188,71,,679.8,,,,,,,
,152,190,72,,680.0,,,,,,,
,151,187,71,,680.4000000000001,,,,,,,
,151,177,71,,680.5999999999999,,,,,,,
,150,171,69,,680.8,,,,,,,
,150,171,71,,681.0,,,,,,,
,150,173,69,,681.2,,,,,,,
,150,167,69,,681.4000000000001,,,,,,,
,150,166,69,,681.5999999999999,,,,,,,
,150,176,69,,681.8,,,,,,,
,149,187,68,,682.0,,,,,,,
,149,182,68,,682.2,,,,,,,
,149,164,68,,682.4000000000001,,,,,,,
,149,161,68,,682.5999999999999,,,,,,,
,148,175,68,,682.8,,,,,,,
,148,183,67,,683.0,,,,,,,
,148,189,67,,683.2,,,,,,,
,148,185,67,,683.4000000000001,,,,,,,
,148,183,67,,683.8,,,,,,,
,148,188,68,,684.0,,,,,,,
,148,180,67,,684.2,,,,,,,
,149,178,68,,684.4000000000001,,,,,,,
,149,178,68,,684.5999999999999,,,,,,,
,149,173,68,,684.8,,,,,,,
,149,176,68,,685.0,,,,,,,
,148,179,67,,685.2,,,,,,,
,148,181,68,,685.4000000000001,,,,,,,
,148,193,67,,685.5999999999999,,,,,,,
,149,178,67,,685.8,,,,,,,
,150,168,69,,686.0,,,,,,,
,150,168,68,,686.2,,,,,,,
,150,165,67,,686.4000000000001,,,,,,,
,150,176,69,,686.5999999999999,,,,,,,
,149,191,64,,686.8,,,,,,,
,148,188,67,,687.2,,,,,,,
,148,178,68,,687.4000000000001,,,,,,,
,148,180,67,,687.5999999999999,,,,,,,
,148,185,68,,687.8,,,,,,,
,148,184,68,,688.0,,,,,,,
,148,179,67,,688.2,,,,,,,
,148,173,66,,688.4000000000001,,,,,,,
,148,177,68,,688.5999999999999,,,,,,,
,148,180,65,,688.8,,,,,,,
,148,180,68,,688.8,,,,,,,
,148,181,68,,689.0,,,,,,,
,148,180,66,,689.2,,,,,,,
,148,180,67,,689.4000000000001,,,,,,,
,148,175,67,,689.5999999999999,,,,,,,
,148,170,67,,689.8,,,,,,,
,147,176,66,,690.0,,,,,,,
,148,192,67,,690.2,,,,,,,
,148,191,67,,690.4000000000001,,,,,,,
,148,186,67,,690.5999999999999,,,,,,,
,149,185,69,,690.8,,,,,,,
,149,179,66,,691.0,,,,,,,
,149,175,67,,691.2,,,,,,,
,149,174,67,,691.5999999999999,,,,,,,
,149,196,67,,691.8,,,,,,,
,149,193,67,,692.0,,,,,,,
,149,181,67,,692.2,,,,,,,
,149,180,68,,692.4000000000001,,,,,,,
,149,193,68,,692.5999999999999,,,,,,,
,149,180,68,,692.8,,,,,,,
,149,172,68,,693.0,,,,,,,
,149,179,68,,693.2,,,,,,,
,149,176,68,,693.4000000000001,,,,,,,
,148,172,68,,693.5999999999999,,,,,,,
,149,176,67,,693.8,,,,,,,
,149,195,68,,694.0,,,,,,,
,149,202,68,,694.2,,,,,,,
,149,192,69,,694.5999999999999,,,,,,,
,150,179,68,,694.8,,,,,,,
,150,185,69,,695.0,,,,,,,
,150,190,69,,695.2,,,,,,,
,150,182,70,,695.4000000000001,,,,,,,
,150,177,70,,695.8,,,,,,,
,151,180,70,,696.0,,,,,,,
,151,180,69,,696.2,,,,,,,
,151,180,69,,696.4000000000001,,,,,,,
,151,180,70,,696.5999999999999,,,,,,,
,152,179,69,,696.8,,,,,,,
,152,172,69,,697.0,,,,,,,
,152,172,69,,697.2,,,,,,,
,151,195,71,,697.4000000000001,,,,,,,
,151,188,70,,697.5999999999999,,,,,,,
,151,173,69,,697.8,,,,,,,
,150,173,71,,698.0,,,,,,,
,150,175,70,,698.2,,,,,,,
,150,180,68,,698.4000000000001,,,,,,,
,150,176,69,,698.5999999999999,,,,,,,
,150,169,70,,698.8,,,,,,,
,150,171,69,,699.0,,,,,,,
,150,171,69,,699.2,,,,,,,
,151,174,68,,699.4000000000001,,,,,,,
,151,187,66,,699.5999999999999,,,,,,,
,151,183,69,,699.8,,,,,,,
,152,172,68,,700.0,,,,,,,
,152,170,68,,700.2,,,,,,,
,152,176,68,,700.4000000000001,,,,,,,
,152,181,70,,700.5999999999999,,,,,,,
,153,176,67,,700.8,,,,,,,
,153,176,66,,701.0,,,,,,,
,153,186,69,,701.2,,,,,,,
,154,185,68,,701.4000000000001,,,,,,,
,154,181,68,,701.5999999999999,,,,,,,
,154,169,68,,701.5999999999999,,,,,,,
,154,191,68,,701.8,,,,,,,
,154,192,68,,702.0,,,,,,,
,154,186,69,,702.2,,,,,,,
,154,184,69,,702.4000000000001,,,,,,,
,153,170,69,,702.5999999999999,,,,,,,
,153,175,68,,702.8,,,,,,,
,153,181,68,,702.8,,,,,,,
,152,169,68,,703.0,,,,,,,
,152,176,68,,703.2,,,,,,,
,151,181,68,,703.2,,,,,,,
,151,175,68,,703.4000000000001,,,,,,,
,151,176,68,,703.8,,,,,,,
,150,187,68,,704.0,,,,,,,
,151,191,68,,704.4000000000001,,,,,,,
,151,195,68,,704.5999999999999,,,,,,,
,151,189,69,,704.8,,,,,,,
,151,174,69,,705.2,,,,,,,
,151,168,69,,705.4000000000001,,,,,,,
,150,167,68,,705.5999999999999,,,,,,,
,149,164,68,,706.0,,,,,,,
,150,177,68,,706.2,,,,,,,
,149,181,68,,706.4000000000001,,,,,,,
,150,187,68,,706.5999999999999,,,,,,,
,150,200,71,,706.8,,,,,,,
,150,197,69,,707.0,,,,,,,
,150,194,69,,707.2,,,,,,,
,150,186,69,,707.4000000000001,,,,,,,
,150,181,69,,707.5999999999999,,,,,,,
,150,181,70,,707.8,,,,,,,
,150,180,70,,708.0,,,,,,,
,150,184,71,,708.2,,,,,,,
,150,175,70,,708.4000000000001,,,,,,,
,151,164,69,,708.5999999999999,,,,,,,
,151,167,69,,708.8,,,,,,,
,151,181,69,,709.0,,,,,,,
,151,181,70,,709.2,,,,,,,
,151,177,69,,709.4000000000001,,,,,,,
,151,177,69,,709.5999999999999,,,,,,,
,151,180,70,,709.8,,,,,,,
,151,176,67,,710.0,,,,,,,
,152,176,68,,710.2,,,,,,,
,152,178,68,,710.4000000000001,,,,,,,
,153,174,69,,710.5999999999999,,,,,,,
,152,178,66,,710.8,,,,,,,
,152,180,68,,711.0,,,,,,,
,152,173,68,,711.2,,,,,,,
