accumulated_power,activity_type,altitude,ball_speed,cadence,cadence256,calories,combined_pedal_smoothness,compressed_accumulated_power,compressed_speed_distance,core_data_quality,core_reserved,cycle_length,cycles,device_index,distance,enhanced_altitude,enhanced_speed,fractional_cadence,gps_accuracy,grade,heart_rate,heat_strain_index,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,resistance,right_pedal_smoothness,right_torque_effectiveness,saturated_hemoglobin_percent,saturated_hemoglobin_percent_max,saturated_hemoglobin_percent_min,skin_temperature,speed,speed_1s,stance_time,stance_time_percent,stroke_type,target_power,temperature,time128,time_from_course,timestamp,total_cycles,total_hemoglobin_conc,total_hemoglobin_conc_max,total_hemoglobin_conc_min,vertical_oscillation,vertical_speed,zone,unknown_139
,,13.799999999999955,,95,,,,,,,,,,,,13.799999999999955,9.066,,,,150,,,,,-138870348,1992020145,178,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:32:45,,,,,,,,
,,13.600000000000023,,94,,,,,,,,,,,,13.600000000000023,9.353,,,,150,,,,,-138869687,1992019377,172,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:32:46,,,,,,,,
,,13.399999999999977,,95,,,,,,,,,,,,13.399999999999977,9.58,,,,150,,,,,-138869045,1992018609,157,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:32:47,,,,,,,,
,,13.0,,94,,,,,,,,,,,,13.0,9.76,,,,150,,,,,-138868430,1992017736,159,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:32:48,,,,,,,,
,,13.0,,95,,,,,,,,,,,,13.0,9.864,,,,150,,,,,-138867977,1992016752,179,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:32:49,,,,,,,,
,,13.0,,95,,,,,,,,,,,,13.0,9.806,,,,151,,,,,-138867778,1992015700,175,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:32:50,,,,,,,,
,,13.200000000000045,,93,,,,,,,,,,,,13.200000000000045,9.585,,,,150,,,,,-138867841,1992014658,182,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:32:51,,,,,,,,
,,13.600000000000023,,95,,,,,,,,,,,,13.600000000000023,9.258,,,,150,,,,,-138868109,1992013653,183,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:32:52,,,,,,,,
,,14.0,,96,,,,,,,,,,,,14.0,8.945,,,,151,,,,,-138868475,1992012746,174,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:32:53,,,,,,,,
,,14.200000000000045,,96,,,,,,,,,,,,14.200000000000045,8.67,,,,151,,,,,-138869000,1992011948,166,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:32:54,,,,,,,,
,,14.399999999999977,,96,,,,,,,,,,,,14.399999999999977,8.378,,,,150,,,,,-138869635,1992011289,163,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:32:55,,,,,,,,
,,14.799999999999955,,94,,,,,,,,,,,,14.799999999999955,8.091,,,,151,,,,,-138870309,1992010674,165,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:32:56,,,,,,,,
,,15.0,,94,,,,,,,,,,,,15.0,7.873,,,,150,,,,,-138870852,1992010019,171,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:32:57,,,,,,,,
,,15.200000000000045,,99,,,,,,,,,,,,15.200000000000045,7.743,,,,150,,,,,-138871238,1992009261,161,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:32:58,,,,,,,,
,,15.200000000000045,,93,,,,,,,,,,,,15.200000000000045,7.661,,,,149,,,,,-138871607,1992008512,149,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:32:59,,,,,,,,
,,15.399999999999977,,92,,,,,,,,,,,,15.399999999999977,7.593,,,,148,,,,,-138872217,1992007954,129,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:00,,,,,,,,
,,15.399999999999977,,93,,,,,,,,,,,,15.399999999999977,7.684,,,,148,,,,,-138872992,1992007649,132,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:01,,,,,,,,
,,15.200000000000045,,89,,,,,,,,,,,,15.200000000000045,7.844,,,,147,,,,,-138873802,1992007717,141,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:02,,,,,,,,
,,15.200000000000045,,92,,,,,,,,,,,,15.200000000000045,7.871,,,,147,,,,,-138874515,1992008182,144,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:03,,,,,,,,
,,15.399999999999977,,89,,,,,,,,,,,,15.399999999999977,7.737,,,,147,,,,,-138874979,1992008876,150,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:04,,,,,,,,
,,15.600000000000023,,90,,,,,,,,,,,,15.600000000000023,7.531,,,,147,,,,,-138875262,1992009655,149,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:05,,,,,,,,
,,16.0,,89,,,,,,,,,,,,16.0,7.309,,,,146,,,,,-138875455,1992010454,163,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:06,,,,,,,,
,,16.200000000000045,,89,,,,,,,,,,,,16.200000000000045,7.117,,,,146,,,,,-138875605,1992011227,177,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:07,,,,,,,,
,,16.399999999999977,,89,,,,,,,,,,,,16.399999999999977,6.958,,,,146,,,,,-138875741,1992011994,180,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:08,,,,,,,,
,,16.600000000000023,,89,,,,,,,,,,,,16.600000000000023,6.815,,,,146,,,,,-138875868,1992012730,191,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:09,,,,,,,,
,,16.799999999999955,,90,,,,,,,,,,,,16.799999999999955,6.698,,,,146,,,,,-138875989,1992013431,191,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:10,,,,,,,,
,,17.0,,90,,,,,,,,,,,,17.0,6.554,,,,146,,,,,-138876118,1992014176,173,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:11,,,,,,,,
,,17.200000000000045,,91,,,,,,,,,,,,17.200000000000045,6.413,,,,146,,,,,-138876244,1992014860,168,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:12,,,,,,,,
,,17.399999999999977,,91,,,,,,,,,,,,17.399999999999977,6.269,,,,146,,,,,-138876400,1992015527,170,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:13,,,,,,,,
,,17.799999999999955,,91,,,,,,,,,,,,17.799999999999955,6.13,,,,146,,,,,-138876608,1992016193,167,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:14,,,,,,,,
,,18.0,,90,,,,,,,,,,,,18.0,5.994,,,,146,,,,,-138876844,1992016806,156,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:15,,,,,,,,
,,18.200000000000045,,90,,,,,,,,,,,,18.200000000000045,5.834,,,,146,,,,,-138877138,1992017373,163,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:16,,,,,,,,
,,18.399999999999977,,90,,,,,,,,,,,,18.399999999999977,5.693,,,,146,,,,,-138877519,1992017880,166,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:17,,,,,,,,
,,18.600000000000023,,90,,,,,,,,,,,,18.600000000000023,5.606,,,,147,,,,,-138877936,1992018320,171,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:18,,,,,,,,
,,18.799999999999955,,90,,,,,,,,,,,,18.799999999999955,5.528,,,,147,,,,,-138878378,1992018725,166,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:19,,,,,,,,
,,19.0,,90,,,,,,,,,,,,19.0,5.451,,,,147,,,,,-138878854,1992019096,169,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:20,,,,,,,,
,,19.0,,90,,,,,,,,,,,,19.0,5.394,,,,147,,,,,-138879334,1992019427,165,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:21,,,,,,,,
,,19.200000000000045,,90,,,,,,,,,,,,19.200000000000045,5.34,,,,147,,,,,-138879814,1992019736,161,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:22,,,,,,,,
,,19.399999999999977,,90,,,,,,,,,,,,19.399999999999977,5.292,,,,146,,,,,-138880295,1992020040,161,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:23,,,,,,,,
,,19.600000000000023,,91,,,,,,,,,,,,19.600000000000023,5.263,,,,146,,,,,-138880778,1992020345,169,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:24,,,,,,,,
,,19.799999999999955,,91,,,,,,,,,,,,19.799999999999955,5.25,,,,146,,,,,-138881255,1992020659,160,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:25,,,,,,,,
,,19.799999999999955,,90,,,,,,,,,,,,19.799999999999955,5.249,,,,146,,,,,-138881714,1992021007,167,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:26,,,,,,,,
,,20.0,,90,,,,,,,,,,,,20.0,5.295,,,,146,,,,,-138882130,1992021412,173,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:27,,,,,,,,
,,20.200000000000045,,90,,,,,,,,,,,,20.200000000000045,5.353,,,,146,,,,,-138882476,1992021849,170,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:28,,,,,,,,
,,20.200000000000045,,90,,,,,,,,,,,,20.200000000000045,5.381,,,,146,,,,,-138882769,1992022380,167,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:29,,,,,,,,
,,20.399999999999977,,90,,,,,,,,,,,,20.399999999999977,5.466,,,,146,,,,,-138882910,1992022933,178,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:30,,,,,,,,
,,20.399999999999977,,91,,,,,,,,,,,,20.399999999999977,5.722,,,,145,,,,,-138882899,1992023554,178,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:31,,,,,,,,
,,20.200000000000045,,91,,,,,,,,,,,,20.200000000000045,6.159,,,,146,,,,,-138882736,1992024183,165,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:32,,,,,,,,
,,20.0,,91,,,,,,,,,,,,20.0,6.717,,,,146,,,,,-138882417,1992024792,159,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:33,,,,,,,,
,,19.399999999999977,,92,,,,,,,,,,,,19.399999999999977,7.427,,,,146,,,,,-138881942,1992025387,165,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:34,,,,,,,,
,,19.0,,91,,,,,,,,,,,,19.0,8.205,,,,146,,,,,-138881349,1992025974,175,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:35,,,,,,,,
,,18.200000000000045,,92,,,,,,,,,,,,18.200000000000045,8.978,,,,146,,,,,-138880661,1992026593,173,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:36,,,,,,,,
,,17.600000000000023,,91,,,,,,,,,,,,17.600000000000023,9.697,,,,146,,,,,-138879890,1992027290,169,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:37,,,,,,,,
,,17.0,,91,,,,,,,,,,,,17.0,10.258,,,,147,,,,,-138879187,1992028101,178,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:38,,,,,,,,
,,17.0,,92,,,,,,,,,,,,17.0,10.373,,,,147,,,,,-138878828,1992029153,169,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:39,,,,,,,,
,,17.600000000000023,,92,,,,,,,,,,,,17.600000000000023,9.743,,,,147,,,,,-138879012,1992030231,188,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:40,,,,,,,,
,,18.399999999999977,,92,,,,,,,,,,,,18.399999999999977,8.922,,,,147,,,,,-138879370,1992031208,180,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:41,,,,,,,,
,,19.200000000000045,,94,,,,,,,,,,,,19.200000000000045,8.213,,,,148,,,,,-138879657,1992032094,176,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:42,,,,,,,,
,,19.600000000000023,,93,,,,,,,,,,,,19.600000000000023,7.819,,,,148,,,,,-138879624,1992032958,177,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:43,,,,,,,,
,,19.399999999999977,,93,,,,,,,,,,,,19.399999999999977,7.921,,,,149,,,,,-138879259,1992033697,166,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:44,,,,,,,,
,,19.0,,93,,,,,,,,,,,,19.0,8.393,,,,149,,,,,-138878640,1992034323,162,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:45,,,,,,,,
,,18.399999999999977,,93,,,,,,,,,,,,18.399999999999977,9.034,,,,148,,,,,-138877847,1992034871,167,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:46,,,,,,,,
,,17.799999999999955,,94,,,,,,,,,,,,17.799999999999955,9.649,,,,147,,,,,-138877007,1992035390,163,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:47,,,,,,,,
,,17.399999999999977,,92,,,,,,,,,,,,17.399999999999977,10.099,,,,147,,,,,-138876210,1992036094,156,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:48,,,,,,,,
,,17.600000000000023,,92,,,,,,,,,,,,17.600000000000023,9.908,,,,147,,,,,-138875763,1992037083,162,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:49,,,,,,,,
,,18.399999999999977,,95,,,,,,,,,,,,18.399999999999977,9.238,,,,147,,,,,-138875592,1992038128,165,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:50,,,,,,,,
,,19.0,,91,,,,,,,,,,,,19.0,8.517,,,,147,,,,,-138875598,1992039084,160,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:51,,,,,,,,
,,19.600000000000023,,92,,,,,,,,,,,,19.600000000000023,7.949,,,,148,,,,,-138875749,1992039998,156,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:52,,,,,,,,
,,19.600000000000023,,92,,,,,,,,,,,,19.600000000000023,7.898,,,,148,,,,,-138876075,1992040763,155,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:53,,,,,,,,
,,19.200000000000045,,91,,,,,,,,,,,,19.200000000000045,8.37,,,,148,,,,,-138876636,1992041428,149,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:54,,,,,,,,
,,18.600000000000023,,90,,,,,,,,,,,,18.600000000000023,9.014,,,,148,,,,,-138877366,1992042082,175,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:55,,,,,,,,
,,18.200000000000045,,90,,,,,,,,,,,,18.200000000000045,9.465,,,,148,,,,,-138878090,1992042777,169,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:56,,,,,,,,
,,18.200000000000045,,91,,,,,,,,,,,,18.200000000000045,9.521,,,,148,,,,,-138878587,1992043648,176,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:57,,,,,,,,
,,18.600000000000023,,91,,,,,,,,,,,,18.600000000000023,9.168,,,,148,,,,,-138878792,1992044662,170,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:58,,,,,,,,
,,19.200000000000045,,91,,,,,,,,,,,,19.200000000000045,8.614,,,,148,,,,,-138878835,1992045607,167,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:33:59,,,,,,,,
,,19.799999999999955,,91,,,,,,,,,,,,19.799999999999955,7.944,,,,148,,,,,-138878895,1992046525,162,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:00,,,,,,,,
,,20.399999999999977,,91,,,,,,,,,,,,20.399999999999977,7.319,,,,148,,,,,-138879208,1992047289,170,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:01,,,,,,,,
,,20.600000000000023,,91,,,,,,,,,,,,20.600000000000023,7.007,,,,148,,,,,-138879776,1992047814,176,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:02,,,,,,,,
,,20.799999999999955,,90,,,,,,,,,,,,20.799999999999955,6.917,,,,148,,,,,-138880443,1992048186,171,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:03,,,,,,,,
,,21.0,,91,,,,,,,,,,,,21.0,6.879,,,,148,,,,,-138881102,1992048474,159,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:04,,,,,,,,
,,21.0,,90,,,,,,,,,,,,21.0,6.862,,,,147,,,,,-138881808,1992048737,157,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:05,,,,,,,,
,,21.200000000000045,,90,,,,,,,,,,,,21.200000000000045,6.876,,,,147,,,,,-138882506,1992048962,159,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:06,,,,,,,,
,,21.200000000000045,,90,,,,,,,,,,,,21.200000000000045,6.927,,,,147,,,,,-138883229,1992049159,172,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:07,,,,,,,,
,,21.200000000000045,,91,,,,,,,,,,,,21.200000000000045,7.018,,,,147,,,,,-138883949,1992049319,167,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:08,,,,,,,,
,,21.200000000000045,,90,,,,,,,,,,,,21.200000000000045,7.14,,,,146,,,,,-138884704,1992049444,178,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:09,,,,,,,,
,,21.200000000000045,,90,,,,,,,,,,,,21.200000000000045,7.323,,,,146,,,,,-138885505,1992049516,183,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:10,,,,,,,,
,,21.200000000000045,,90,,,,,,,,,,,,21.200000000000045,7.56,,,,146,,,,,-138886307,1992049501,173,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:11,,,,,,,,
,,21.0,,91,,,,,,,,,,,,21.0,7.894,,,,146,,,,,-138887103,1992049356,170,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:12,,,,,,,,
,,20.600000000000023,,90,,,,,,,,,,,,20.600000000000023,8.406,,,,146,,,,,-138887936,1992049052,159,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:13,,,,,,,,
,,20.0,,91,,,,,,,,,,,,20.0,8.996,,,,146,,,,,-138888749,1992048619,172,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:14,,,,,,,,
,,19.399999999999977,,91,,,,,,,,,,,,19.399999999999977,9.645,,,,146,,,,,-138889588,1992048035,187,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:15,,,,,,,,
,,18.799999999999955,,91,,,,,,,,,,,,18.799999999999955,10.248,,,,145,,,,,-138890386,1992047336,203,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:16,,,,,,,,
,,18.200000000000045,,92,,,,,,,,,,,,18.200000000000045,10.75,,,,145,,,,,-138891166,1992046480,191,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:17,,,,,,,,
,,18.0,,93,,,,,,,,,,,,18.0,10.995,,,,145,,,,,-138891849,1992045483,166,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:18,,,,,,,,
,,18.0,,94,,,,,,,,,,,,18.0,10.872,,,,145,,,,,-138892310,1992044422,158,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:19,,,,,,,,
,,18.200000000000045,,92,,,,,,,,,,,,18.200000000000045,10.511,,,,145,,,,,-138892581,1992043275,155,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:20,,,,,,,,
,,18.799999999999955,,92,,,,,,,,,,,,18.799999999999955,10.053,,,,145,,,,,-138892711,1992042163,154,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:21,,,,,,,,
,,19.200000000000045,,91,,,,,,,,,,,,19.200000000000045,9.539,,,,146,,,,,-138892752,1992041069,150,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:22,,,,,,,,
,,19.600000000000023,,91,,,,,,,,,,,,19.600000000000023,9.048,,,,146,,,,,-138892731,1992040083,152,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:23,,,,,,,,
,,20.0,,91,,,,,,,,,,,,20.0,8.565,,,,146,,,,,-138892660,1992039100,161,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:24,,,,,,,,
,,20.399999999999977,,90,,,,,,,,,,,,20.399999999999977,8.15,,,,145,,,,,-138892516,1992038224,163,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:25,,,,,,,,
,,20.799999999999955,,90,,,,,,,,,,,,20.799999999999955,7.717,,,,145,,,,,-138892198,1992037396,160,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:26,,,,,,,,
,,21.200000000000045,,91,,,,,,,,,,,,21.200000000000045,7.324,,,,144,,,,,-138891783,1992036694,161,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:27,,,,,,,,
,,21.600000000000023,,88,,,,,,,,,,,,21.600000000000023,6.959,,,,145,,,,,-138891350,1992036068,156,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:28,,,,,,,,
,,22.0,,89,,,,,,,,,,,,22.0,6.602,,,,145,,,,,-138890928,1992035454,159,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:29,,,,,,,,
,,22.399999999999977,,89,,,,,,,,,,,,22.399999999999977,6.267,,,,145,,,,,-138890641,1992034826,155,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:30,,,,,,,,
,,22.600000000000023,,88,,,,,,,,,,,,22.600000000000023,5.961,,,,146,,,,,-138890569,1992034156,160,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:31,,,,,,,,
,,23.0,,90,,,,,,,,,,,,23.0,5.702,,,,146,,,,,-138890695,1992033537,171,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:32,,,,,,,,
,,23.200000000000045,,87,,,,,,,,,,,,23.200000000000045,5.495,,,,145,,,,,-138890955,1992032997,176,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:33,,,,,,,,
,,23.399999999999977,,87,,,,,,,,,,,,23.399999999999977,5.303,,,,145,,,,,-138891307,1992032503,169,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:34,,,,,,,,
,,23.600000000000023,,88,,,,,,,,,,,,23.600000000000023,5.158,,,,145,,,,,-138891666,1992032082,182,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:35,,,,,,,,
,,24.0,,89,,,,,,,,,,,,24.0,4.978,,,,145,,,,,-138892029,1992031668,172,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:36,,,,,,,,
,,24.200000000000045,,86,,,,,,,,,,,,24.200000000000045,4.746,,,,145,,,,,-138892346,1992031229,178,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:37,,,,,,,,
,,24.600000000000023,,89,,,,,,,,,,,,24.600000000000023,4.534,,,,145,,,,,-138892569,1992030786,173,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:38,,,,,,,,
,,24.799999999999955,,87,,,,,,,,,,,,24.799999999999955,4.369,,,,145,,,,,-138892749,1992030327,179,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:39,,,,,,,,
,,25.0,,89,,,,,,,,,,,,25.0,4.232,,,,146,,,,,-138892900,1992029887,178,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:40,,,,,,,,
,,25.200000000000045,,87,,,,,,,,,,,,25.200000000000045,4.11,,,,146,,,,,-138893043,1992029452,177,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:41,,,,,,,,
,,25.399999999999977,,89,,,,,,,,,,,,25.399999999999977,4.018,,,,146,,,,,-138893181,1992029040,180,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:42,,,,,,,,
,,25.600000000000023,,88,,,,,,,,,,,,25.600000000000023,3.921,,,,145,,,,,-138893346,1992028635,171,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:43,,,,,,,,
,,26.0,,88,,,,,,,,,,,,26.0,3.838,,,,145,,,,,-138893552,1992028262,169,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:44,,,,,,,,
,,26.200000000000045,,88,,,,,,,,,,,,26.200000000000045,3.738,,,,146,,,,,-138893789,1992027932,167,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:45,,,,,,,,
,,26.399999999999977,,88,,,,,,,,,,,,26.399999999999977,3.636,,,,146,,,,,-138894062,1992027637,163,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:46,,,,,,,,
,,26.600000000000023,,88,,,,,,,,,,,,26.600000000000023,3.549,,,,146,,,,,-138894359,1992027397,170,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:47,,,,,,,,
,,26.799999999999955,,88,,,,,,,,,,,,26.799999999999955,3.514,,,,146,,,,,-138894690,1992027203,179,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:48,,,,,,,,
,,27.0,,88,,,,,,,,,,,,27.0,3.534,,,,146,,,,,-138895046,1992027065,178,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:49,,,,,,,,
,,27.0,,88,,,,,,,,,,,,27.0,3.58,,,,147,,,,,-138895427,1992026985,165,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:50,,,,,,,,
,,27.200000000000045,,88,,,,,,,,,,,,27.200000000000045,3.646,,,,147,,,,,-138895818,1992026964,168,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:51,,,,,,,,
,,27.399999999999977,,87,,,,,,,,,,,,27.399999999999977,3.738,,,,147,,,,,-138896205,1992026995,154,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:52,,,,,,,,
,,27.399999999999977,,87,,,,,,,,,,,,27.399999999999977,3.836,,,,146,,,,,-138896614,1992027080,161,,,,,,,,,"(None, None, None, None, None)",,,,170,,,,2025-10-31 20:34:53,,,,,,,,
